unique_id,ds,best_model_name,best_forecast,best_forecast-lo-95,best_forecast-hi-95
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-13,Prophet_plain,100.24211295214442,89.63429511027424,111.02975636895319
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-14,Prophet_plain,104.64438900917571,93.8948199891607,114.582682253062
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-15,Prophet_plain,106.99826266004007,96.23599443935409,117.90884460645074
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-16,Prophet_plain,112.57388627711902,102.01723006111504,123.94701249023777
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-17,Prophet_plain,95.16657865246067,83.99086245232196,105.51743671932722
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-18,Prophet_plain,94.63464668483329,83.81342104282425,105.40504351750364
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-19,Prophet_plain,93.01247595526199,82.14936256979207,103.07900822236005
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-20,Prophet_plain,92.66009351641372,82.22047926379264,104.24233075319876
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-21,Prophet_plain,96.82046001295721,86.9714033882874,108.2442075751134
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-22,Prophet_plain,99.05297236880239,88.17054808624202,109.75199945725336
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-23,Prophet_plain,104.6256166784394,94.37834627533505,114.74923102890541
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-24,Prophet_plain,87.32891350889501,76.52813074646177,97.77135189570818
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-25,Prophet_plain,87.01391796948613,76.11363083613196,97.15528918091182
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-26,Prophet_plain,85.70554677491589,75.19195742796525,96.75174829962809
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-27,Prophet_plain,85.75242848502427,75.29452825850026,96.06685223049911
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-28,Prophet_plain,90.38452565518261,80.2722765415484,99.89064708497526
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-29,Prophet_plain,93.14700075703124,82.87668120282288,104.04494835424327
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-30,Prophet_plain,99.29275539882697,88.7433445671493,110.822884882245
Japan_Kaggle Learn_Using LLMs to Write Better,2021-05-31,Prophet_plain,82.59677450118598,71.73909328431189,92.9724041278552
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-01,Prophet_plain,82.89452707959082,72.56252108701774,93.88818854094679
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-02,Prophet_plain,82.19568529481565,71.83074711330718,93.14641595435295
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-03,Prophet_plain,82.83434781297618,72.03586563229481,92.68536101112979
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-04,Prophet_plain,88.02700676308967,77.49306753817578,98.98638771882565
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-05,Prophet_plain,91.30672164449533,81.08175231311313,102.38316927868122
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-06,Prophet_plain,97.91592236416433,87.01956151041976,108.26509692814406
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-07,Prophet_plain,81.62096704959943,71.30936247475854,92.24648516304032
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-08,Prophet_plain,82.25070175978006,71.67590045892747,92.69198935602583
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-09,Prophet_plain,81.81028080589756,70.91450605310011,92.38595698785778
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-10,Prophet_plain,82.63143240942593,71.95681283403451,94.30050830459379
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-11,Prophet_plain,87.93040930962235,77.1167558965925,97.39164810997876
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-12,Prophet_plain,91.2420896006237,80.15285189367812,101.94668441514924
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-13,Prophet_plain,97.81265342451798,88.01085203167038,109.21186243725671
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-14,Prophet_plain,81.41396600543602,70.66876179963708,91.88851241564875
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-15,Prophet_plain,81.88192022173268,70.81655078476673,92.01650345319328
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-16,Prophet_plain,81.23000454025126,70.82867919968739,91.78737021815535
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-17,Prophet_plain,81.79928897377253,71.00034477695735,92.22964639215421
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-18,Prophet_plain,86.81607718670081,76.09252444287904,96.5897375257528
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-19,Prophet_plain,89.8256988732021,78.86867548085512,100.23738680946084
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-20,Prophet_plain,96.0848769485318,84.74107520699985,106.32297531344092
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-21,Prophet_plain,79.37580877388655,68.91989679747472,90.38922590866233
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-22,Prophet_plain,79.54422291866766,69.04229114895733,89.98718343858913
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-23,Prophet_plain,78.61268493851287,68.38330300120896,88.73897752532429
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-24,Prophet_plain,78.93035162295635,68.45459170365872,89.45454222383964
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-25,Prophet_plain,83.73042759586545,73.00963625673563,95.01911943426296
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-26,Prophet_plain,86.56380296748475,76.05542609197764,97.65549368726377
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-27,Prophet_plain,92.69130986788522,82.16995032170956,103.14568339236955
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-28,Prophet_plain,75.89773901340074,65.69447036213417,86.49498739014562
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-29,Prophet_plain,76.02987835735331,65.56788981021187,87.19938525989284
Japan_Kaggle Learn_Using LLMs to Write Better,2021-06-30,Prophet_plain,75.10984648173903,64.54087522772055,85.79037972311414
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-01,Prophet_plain,75.48491804240541,63.713264663450886,85.37303901141645
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-02,Prophet_plain,80.38509178443942,69.24548813833432,90.55328524071685
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-03,Prophet_plain,83.35687535763842,72.82584698587029,93.97708349037748
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-04,Prophet_plain,89.65571934524736,79.02770094238626,100.20731185449135
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-05,Prophet_plain,73.0602354748179,62.929082985881195,83.28844277421472
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-06,Prophet_plain,73.4104543130854,62.60552267691308,84.57068889489263
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-07,Prophet_plain,72.72138799640659,61.67376883429245,83.48996858159316
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-08,Prophet_plain,73.33308807050281,62.72568471063132,83.18722211426622
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-09,Prophet_plain,78.46844180125535,67.3241919916584,88.67162813186548
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-10,Prophet_plain,81.66717433028438,70.55449339914487,92.28677342127826
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-11,Prophet_plain,88.17848272919812,76.88190536136887,99.051663946567
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-12,Prophet_plain,71.77543124421861,61.1800878829202,82.48749427905645
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-13,Prophet_plain,72.29335819276614,61.90637433155668,82.76178685852766
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-14,Prophet_plain,71.74355619319923,60.014058621757165,82.9022395055232
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-15,Prophet_plain,72.46341299847579,60.862114349586705,82.9817725384591
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-16,Prophet_plain,77.67425462487634,66.79908903445377,88.40960418333223
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-17,Prophet_plain,80.91535763926642,69.68720805424628,91.4137626603048
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-18,Prophet_plain,87.43655730650981,76.85991298700412,98.04716226977378
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-19,Prophet_plain,71.01258264493663,60.03018406507825,81.20554298662272
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-20,Prophet_plain,71.48137164893522,60.31491388395591,82.05364441207956
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-21,Prophet_plain,70.85763208829253,59.83905643487872,82.0554530449931
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-22,Prophet_plain,71.48283968097958,59.93231304932078,82.17757323813979
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-23,Prophet_plain,76.58292050210322,66.44479603506014,86.92148179079685
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-24,Prophet_plain,79.70209013308396,68.83308314234897,89.22142919142482
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-25,Prophet_plain,86.0952821795239,75.65610448083811,97.5984459351979
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-26,Prophet_plain,69.54230322674114,59.55833139515554,80.53195625538035
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-27,Prophet_plain,69.88597341644538,59.60626224228231,79.79015054006248
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-28,Prophet_plain,69.14552369529004,58.290016404043314,80.07889603308178
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-29,Prophet_plain,69.66644671722399,58.38991229197668,79.94630911993399
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-30,Prophet_plain,74.67805283203248,64.17239845050459,85.3713642027518
Japan_Kaggle Learn_Using LLMs to Write Better,2021-07-31,Prophet_plain,77.72720748361405,67.64701063889513,88.47793587846358
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-01,Prophet_plain,84.07068560163951,72.8092228518282,95.04130323112548
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-02,Prophet_plain,67.48928206868374,56.640831890400065,78.93753539900003
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-03,Prophet_plain,67.8259384586844,57.0720808222141,79.14977134459434
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-04,Prophet_plain,67.09915709506484,57.13689030014871,77.88380131611369
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-05,Prophet_plain,67.65289840167645,56.63271881283046,78.07355960052489
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-06,Prophet_plain,72.71421100855883,62.38046762377604,83.37811687865
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-07,Prophet_plain,75.82706807890773,64.70313243174324,86.17684340689992
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-08,Prophet_plain,82.2448417961764,72.14063302094705,92.88096048965589
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-09,Prophet_plain,65.74455078757141,56.08427327442948,76.25739479550883
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-10,Prophet_plain,66.16513585762237,54.942607977059716,76.8484414760655
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-11,Prophet_plain,65.52102990048746,55.05922999357593,76.08453396855658
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-12,Prophet_plain,66.15221259917088,55.42776871654883,77.18546716043431
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-13,Prophet_plain,71.28199399559963,60.464880837137244,81.50773626337822
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-14,Prophet_plain,74.45099518306796,63.88692370449591,84.73053122732372
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-15,Prophet_plain,80.90975317380955,70.92274731255476,90.91639383374076
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-16,Prophet_plain,64.43308031741942,54.4059642829965,74.76028421019475
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-17,Prophet_plain,64.85842986875609,53.97510238857608,75.76110435441937
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-18,Prophet_plain,64.19953054172143,53.747983969817554,74.36892694603853
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-19,Prophet_plain,64.79647846483988,54.01183573358847,75.55591298326337
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-20,Prophet_plain,69.87352933605678,59.23414562255195,80.28419568672895
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-21,Prophet_plain,72.97305868480622,62.71475600168863,83.46616223224675
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-22,Prophet_plain,79.34811790662481,67.79563312327376,90.48592725334485
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-23,Prophet_plain,62.77671798652745,51.39393467416816,73.41573776297011
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-24,Prophet_plain,63.10009493193921,52.406487453482384,73.71589797120629
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-25,Prophet_plain,62.33622297266295,51.34560254437099,72.8941833481974
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-26,Prophet_plain,62.829767861856446,51.88237191764372,74.00010970039907
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-27,Prophet_plain,67.80972756265402,56.574364066848084,77.98091206993895
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-28,Prophet_plain,70.82323314248673,59.31809182668313,80.98267754344144
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-29,Prophet_plain,77.12794272220593,66.31048098235584,87.24127255051762
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-30,Prophet_plain,60.506165682745355,49.82761743484697,71.43004791680822
Japan_Kaggle Learn_Using LLMs to Write Better,2021-08-31,Prophet_plain,60.802976370645446,50.51080411028926,72.40450839927367
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-01,Prophet_plain,60.03958835005831,49.81772875332386,70.74090163907047
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-02,Prophet_plain,60.56318613550734,50.06087430412546,71.36767120324559
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-03,Prophet_plain,65.60446575327647,54.95118189206225,75.44889797124519
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-04,Prophet_plain,68.71136035224276,57.5480357008344,79.5440310914445
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-05,Prophet_plain,75.14138633450618,64.68994247344743,85.00649407557313
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-06,Prophet_plain,58.67574897428459,47.45527515307104,68.48267725226198
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-07,Prophet_plain,59.157467615465336,48.143934759792074,70.61012503302318
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-08,Prophet_plain,58.60479140126671,48.491289224278894,69.22410407741295
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-09,Prophet_plain,59.36110143073672,48.43180905988373,69.9927879037893
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-10,Prophet_plain,64.65254873880897,53.855582347892096,75.11599835076557
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-11,Prophet_plain,68.021901514197,57.45600851442171,78.84505846682494
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-12,Prophet_plain,74.72103345124538,63.765894728429785,85.57201781340859
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-13,Prophet_plain,58.52518796850316,48.36480766996871,69.39115571219104
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-14,Prophet_plain,59.271273622795015,48.41146032579069,69.88204834558391
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-15,Prophet_plain,58.97145652533412,48.69548089105048,69.17054925750855
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-16,Prophet_plain,59.96324028576496,49.63365471016807,70.42005715155584
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-17,Prophet_plain,65.46727745405782,54.92031651171443,76.51836698263338
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-18,Prophet_plain,69.02138055721193,58.863486231600085,79.46626903987493
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-19,Prophet_plain,75.87315958400572,65.23255566484515,86.35507282280736
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-20,Prophet_plain,59.794416039916506,48.64998361320948,70.52332990546846
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-21,Prophet_plain,60.61954486195233,49.39985258322641,71.60763650578329
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-22,Prophet_plain,60.35920666250058,50.238897864846855,71.35621251630617
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-23,Prophet_plain,61.35045829200229,50.77054616677462,72.61038038775972
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-24,Prophet_plain,66.81458403918754,55.787091014048045,77.71740710413934
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-25,Prophet_plain,70.2910948477563,59.21566823114863,81.00138382106871
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-26,Prophet_plain,77.0303226444167,66.166783186877,88.0285974155849
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-27,Prophet_plain,60.8077410947865,50.124719563162664,71.61384366705101
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-28,Prophet_plain,61.462266187556494,50.80406477705241,72.42098210446419
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-29,Prophet_plain,61.009802081778005,50.329651357811294,71.64293507798114
Japan_Kaggle Learn_Using LLMs to Write Better,2021-09-30,Prophet_plain,61.79322393680707,51.41725561243482,73.35865619631396
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-01,Prophet_plain,67.04004442328763,56.220963906236555,77.1239256884391
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-02,Prophet_plain,70.29623619277,59.193239229515854,81.02124285988273
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-03,Prophet_plain,76.81864266718631,65.72365220978213,87.5349449539406
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-04,Prophet_plain,60.38911393809654,49.36185813548748,71.32813430919823
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-05,Prophet_plain,60.8526266925866,51.33645343231811,71.6505801336019
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-06,Prophet_plain,60.23065898619049,49.65793520851183,71.03658136609315
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-07,Prophet_plain,60.871016679606925,50.4626380449515,71.33685137654949
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-08,Prophet_plain,66.00536288385341,55.180302623429306,76.3044441420938
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-09,Prophet_plain,69.18292675172695,58.3040451548567,80.08973965524073
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-10,Prophet_plain,75.66282732092813,64.033964621067,86.24335754342825
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-11,Prophet_plain,59.22815173176094,48.739984861952564,70.04474231708704
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-12,Prophet_plain,59.72404837375281,48.884848947348196,70.33896589313152
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-13,Prophet_plain,59.171106482504,48.484805559578085,69.95078791335975
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-14,Prophet_plain,59.91521873868413,49.02369728645651,70.97422805272082
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-15,Prophet_plain,65.18517700126881,54.98903911262499,75.01893112766851
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-16,Prophet_plain,68.52647538174665,57.962192928068596,79.62230280542231
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-17,Prophet_plain,75.19375339041686,65.48119838263271,85.70127626548981
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-18,Prophet_plain,58.96501474471648,47.7361442726217,69.33217808710337
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-19,Prophet_plain,59.67987802391487,50.008434956531026,69.89514161215997
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-20,Prophet_plain,59.35312581645985,49.5277587792105,70.499352503784
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-21,Prophet_plain,60.32474368402595,49.31773648079294,70.07131056171822
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-22,Prophet_plain,65.81769365386111,55.43709391194605,76.5268673028834
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-23,Prophet_plain,69.37189100318312,58.5801465503182,79.34557661540329
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-24,Prophet_plain,76.23681176578077,65.89429294160712,86.83157795571204
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-25,Prophet_plain,60.18586155890296,49.474085061444285,70.88412171484794
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-26,Prophet_plain,61.054757383237714,50.619886035168214,71.21729795979577
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-27,Prophet_plain,60.855185112929895,51.088543614974874,72.18711408978989
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-28,Prophet_plain,61.92492079162862,51.735185552532236,73.02181039840158
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-29,Prophet_plain,67.48565805976125,56.904525550765435,77.62040288757098
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-30,Prophet_plain,71.07700898330289,60.1394623820491,81.26951270754302
Japan_Kaggle Learn_Using LLMs to Write Better,2021-10-31,Prophet_plain,77.94910516051999,67.0069218656053,88.6559261320554
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-01,Prophet_plain,61.87693010506655,51.335370275270975,72.24706197112816
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-02,Prophet_plain,62.69863590128331,51.49212539688391,73.37703702958902
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-03,Prophet_plain,62.429109088311854,51.603786995610456,73.39344165436133
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-04,Prophet_plain,63.40997695711435,52.906071005199664,74.44855980946184
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-05,Prophet_plain,68.86730038251213,57.488842351067845,79.49838046088288
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-06,Prophet_plain,72.34542486828514,61.80857044486805,82.81411457499769
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-07,Prophet_plain,79.09942156052826,68.32235371874937,89.4892374023042
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-08,Prophet_plain,62.90925442234976,52.8356110298769,73.64484109193788
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-09,Prophet_plain,63.617931914496225,52.16092785900901,74.44276872237394
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-10,Prophet_plain,63.24491346940802,51.544185347687325,73.73841180843553
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-11,Prophet_plain,64.13596708948641,53.68721482336955,74.57224120258202
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-12,Prophet_plain,69.5207289877321,59.23150785397009,80.61860869492263
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-13,Prophet_plain,72.94644124543805,61.38218077986609,84.37190887207757
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-14,Prophet_plain,79.6703028967145,69.3048039564945,90.92095637237526
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-15,Prophet_plain,63.473573533221156,52.26026406760541,74.33663972188931
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-16,Prophet_plain,64.19968982156118,53.43449813830912,74.64063749177673
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-17,Prophet_plain,63.86766635129864,53.05638911690055,74.64896333493482
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-18,Prophet_plain,64.82197731627981,54.037920765714006,75.65697621830542
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-19,Prophet_plain,70.29016915640159,59.48876173228481,81.25555263084482
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-20,Prophet_plain,73.81667839545031,63.39185390737848,85.86810954088011
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-21,Prophet_plain,80.6552874582921,69.40762178028518,90.87263968845988
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-22,Prophet_plain,64.58335411901739,53.67995746387615,74.4984760795146
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-23,Prophet_plain,65.44007082722153,54.785580943989046,76.19352163462851
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-24,Prophet_plain,65.24002060862732,54.78829121185822,76.34839528668809
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-25,Prophet_plain,66.32322089373938,54.530702510308984,76.79603925284637
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-26,Prophet_plain,71.91289998668884,60.94736695400632,83.99045111068358
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-27,Prophet_plain,75.54947490423069,64.38604668571679,85.61413898581132
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-28,Prophet_plain,82.48315794318044,71.86884070510095,93.50891318462962
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-29,Prophet_plain,66.48832246474592,55.86086026636867,78.44477154689488
Japan_Kaggle Learn_Using LLMs to Write Better,2021-11-30,Prophet_plain,67.40187940327233,57.16889296418039,77.60049872600742
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-01,Prophet_plain,67.23692704036324,57.174979010301506,77.63197913235882
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-02,Prophet_plain,68.33286196281126,57.830455394796715,79.5045742997416
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-03,Prophet_plain,73.91319331968873,62.96616138629415,84.76407011326035
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-04,Prophet_plain,77.51952744157161,67.52728595042663,88.85552424768223
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-05,Prophet_plain,84.40414950550134,73.25911135541382,95.00767598378042
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-06,Prophet_plain,68.34433308584735,58.02199100136429,78.42126944104496
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-07,Prophet_plain,69.18063047448146,58.016735209836256,80.2047658506092
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-08,Prophet_plain,68.93040868190795,58.78370902869033,80.28980886828411
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-09,Prophet_plain,69.93782233844288,59.314792981775504,81.19000834266815
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-10,Prophet_plain,75.43146974792819,64.73094292081268,85.6118518173019
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-11,Prophet_plain,78.95820401017531,68.53822226077648,89.56988527436827
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-12,Prophet_plain,85.77553132205361,74.5651446964688,95.70857491793232
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-13,Prophet_plain,69.66573312738078,59.281053445903446,79.84884612470248
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-14,Prophet_plain,70.47397106317155,60.39772467731355,80.92028164511613
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-15,Prophet_plain,70.2216457126278,59.105447393559054,80.94481408109624
Japan_Kaggle Learn_Using LLMs to Write Better,2021-12-16,Prophet_plain,71.25620633684896,60.770189021298954,81.9007777605011
