ds,best_forecast,best_forecast-lo-95,best_forecast-hi-95,unique_id,best_model
2022-06-20,23.27027694407508,19.624411533022023,26.35469914478388,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-06-21,23.37424588774887,19.839654133497454,26.93021193431586,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-06-22,23.276290543998403,19.76256747780459,26.58291371708237,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-06-23,23.212298222076427,20.00252127845189,26.38606095956203,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-06-24,24.909740734471793,21.326598892487354,28.300663200820836,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-06-25,25.884079243846223,22.590303933762677,29.260801154018946,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-06-26,27.92417545338897,24.211911305012205,31.53728373752283,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-06-27,22.98283613587609,19.77003199024013,26.35318397910182,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-06-28,23.087064175530493,19.771096389924043,26.530475304243964,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-06-29,23.000526334977597,19.649368069572088,26.569874768929452,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-06-30,22.95848325243381,19.491265986678943,26.186600054169798,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-01,24.687472753171303,21.172495682400683,28.153713423403776,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-02,25.70174433055811,22.26617352779497,28.914512243207636,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-03,27.788735188703107,24.3189281181189,31.247695093682875,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-04,22.899639924066133,19.39392559113516,26.237067446507652,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-05,23.05977788258072,19.585726802752408,26.27680771399251,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-06,23.03104497161328,19.631443347564833,26.401490686661443,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-07,23.046947105134056,19.682110515787485,26.549672036275368,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-08,24.832331720144207,21.310404596896007,28.423604267297957,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-09,25.89986327141036,22.560405751184756,29.266823713232426,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-10,28.03556322065576,24.593858698211868,31.485880401141067,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-11,23.189391984651124,19.514658609645423,26.463034575862384,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-12,23.3857084079198,20.187292612856293,26.64816823212833,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-13,23.385671110472934,20.005373857039043,26.72321277221099,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-14,23.422331865949054,20.0311609328862,26.907918832386365,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-15,25.22036436416197,21.644789247977265,28.583407720120608,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-16,26.29252408174999,22.675136846525657,29.802775328599633,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-17,28.42519181597411,25.06296445421057,31.86825211811679,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-18,23.56890573283114,20.222589958626756,27.06772576584232,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-19,23.74885104913216,20.506461700202166,27.11015080890727,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-20,23.72715125430337,20.3684755609872,27.12173673448246,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-21,23.737965889507464,20.26266195998628,27.076781482462636,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-22,25.507166879717044,22.10466126169482,28.72633839987038,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-23,26.548740477074183,23.171092788408068,30.085226530601105,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-24,28.650300670363716,25.335255444048588,31.94941883622024,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-25,23.76354727037906,20.28248990813569,27.31010769296232,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-26,23.914771995742935,20.376303486080086,27.341387462295447,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-27,23.867036336995255,20.551109870898923,27.523315767564704,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-28,23.85528105150294,20.540349567758085,27.18697077717548,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-29,25.605967561450086,22.10711405719494,29.014069148449213,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-30,26.63344895792999,23.188465027345842,30.025262895296088,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-07-31,28.72548877658898,25.254353148124704,32.44249286770598,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-01,23.833687857221673,20.039175359103172,27.191346148774024,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-02,23.984055336755986,20.596681612477127,27.594348111129058,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-03,23.939125768462706,20.601359150406193,27.03952006551975,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-04,23.933135275789443,20.359769917305364,27.168730908069808,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-05,25.691683444180427,21.875304233982007,29.273437932461196,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-06,26.728127446221833,23.49700964911544,30.501419398998348,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-07,28.82915707627212,25.461226393362985,32.51499328901364,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-08,23.945236416500173,20.314747789665404,27.395244821302242,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-09,24.1012793793089,20.63596205279273,27.55454709877143,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-10,24.058738012525847,20.654636087266674,27.882624164416313,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-11,24.050868462228234,20.297464777760595,27.615939719191783,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-12,25.802426941592135,21.911227612901293,29.12587134753047,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-13,26.82609051668288,23.431355796992264,30.4659165519107,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-14,28.90808174104129,24.925665281850552,32.327066626469424,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-15,23.998608445491413,20.11216967223483,27.588676684706783,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-16,24.12261761805967,20.620481265366458,27.605912179153158,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-17,24.04181995725111,20.591272447993784,27.500431485303327,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-18,23.990003062605055,20.615463590289643,27.62718272226136,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-19,25.692712587881875,21.84999006155713,29.20986628098595,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-20,26.663646019584416,22.961967988315994,30.38600609462973,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-21,28.690270164380856,25.05716767312752,32.22857705186028,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-22,23.724201036259004,20.262800769786534,27.198441639689356,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-23,23.791978618793443,20.170171880477966,27.461944051460474,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-24,23.656972624423673,20.2856304312963,27.076588650116793,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-25,23.554692060376848,20.06051008299712,26.903389358126432,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-26,25.21240655916108,21.649160253174276,28.85043534785881,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-27,26.1454754720071,22.181658688314,29.85235334242786,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-28,28.14292912471579,24.52691288902984,32.01151039113609,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-29,23.157769317640714,19.706278432187336,26.793603913532728,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-30,23.21775580130495,19.506057782349732,26.867109606504826,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-08-31,23.087194790394328,19.238632336737712,26.440751980677277,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-01,23.00225724707815,19.348193130301155,26.395713019354424,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-02,24.690563269068047,21.075981512402535,28.36856881203923,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-03,25.66747933749623,22.055968253625345,29.39634614926838,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-04,27.721705253987242,24.024994085360333,31.307063709212574,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-05,22.805545071120193,19.288426758546986,26.353198863411645,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-06,22.945761589050445,19.40170515292318,26.459734046010787,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-07,22.90530880086732,19.219790863879744,26.326577661699364,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-08,22.91872316153459,19.409070975969726,26.52292536423348,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-09,24.71173651121162,21.115528505358316,28.504495436784065,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-10,25.797606234970615,21.98388530488402,29.565876563641446,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-11,27.962769998698537,24.18782387969933,31.7474640622579,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-12,23.15714473543164,19.88800630929522,26.883602073402066,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-13,23.405100567259232,19.859930545241465,27.078224575226322,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-14,23.467180811528422,19.91181448949114,27.07025244235841,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-15,23.575600758328825,19.8293498553672,27.17620868053166,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-16,25.453913475841198,21.85498730156961,29.404159103344988,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-17,26.61338627837965,22.77237474715719,30.38715969934664,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-18,28.83872525024802,24.9459290748883,32.53086809573917,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-19,24.07839274667528,20.35465546867879,27.49343610379285,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-20,24.35567988183232,20.771019156053256,28.5071072861784,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-21,24.430382463286552,20.527112201395806,27.96014292484023,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-22,24.534365730828984,20.97169244575074,28.03312442114903,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-23,26.391232732666417,22.596839145959507,30.293820679664922,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-24,27.51268943225746,23.610295428740727,31.536044841741028,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-25,29.684275614652513,25.802319748950623,33.73009744506834,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-26,24.855633550046946,21.2402963842883,28.486519315133755,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-27,25.051609654294555,21.50540217842515,28.949111153525457,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-28,25.033816880154806,21.396660619307887,28.719599416163852,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-29,25.036197834109586,21.39308316009782,28.884267321761737,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-09-30,26.78463193661384,22.989644246027584,30.64576091819475,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-01,27.793230975487965,23.589341263857804,31.67081974725691,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-02,29.85002542914587,26.105143492505906,34.00141547175951,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-03,24.907141974472065,21.076117992994035,28.368202491296458,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-04,24.99190181601726,21.224335480486616,29.103899131871117,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-05,24.868247724992067,21.10546338613545,28.553419270265387,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-06,24.772294988316034,20.867883579918132,28.77274806018943,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-07,26.43187831183657,22.59110803924711,30.51635745981691,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-08,27.36279019109545,23.429184676669145,31.163702089154366,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-09,29.35444601293199,25.330605548470572,33.245978912686105,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-10,24.36000402234694,20.61721839470958,27.94810681297433,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-11,24.40750315842527,20.714644991788248,28.202771895512118,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-12,24.26120551197971,20.095953067785697,27.81995974146302,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-13,24.157192298234392,20.350636565022903,27.548000188542744,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-14,25.82291242713745,21.84111844397669,29.517471617675113,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-15,26.773428535190693,22.84185580795453,30.51170916674456,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-16,28.797126745429228,24.854805578500812,32.74357702371465,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-17,23.84584411081723,20.15093286165426,27.450786539489876,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-18,23.946108256345052,20.247001790122106,27.489499790848157,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-19,23.86045307596583,19.906847625034814,27.604855564654127,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-20,23.823111459764114,19.95596488033399,27.496781651239537,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-21,25.55960975527448,21.57991749170513,29.351386556704163,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-22,26.583056997039098,22.726668997853242,30.681225702432656,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-23,28.67992526241393,24.5867898830426,32.61953672640693,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-24,23.800200313524375,20.13216535585044,27.847506408236587,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-25,23.968728245129192,20.081696188209968,27.581799636060865,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-26,23.946499110042485,20.117102209220075,27.51637430937554,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-27,23.966420904537646,20.044021096793603,27.939198570376337,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-28,25.752934866701295,21.77397623353103,29.71859423530081,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-29,26.818314200070702,22.89781477888102,30.593621596319643,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-30,28.948473830067474,24.978120274933406,33.123144215453195,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-10-31,24.0930969291605,20.132278052731234,27.91838123680512,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-01,24.277036675595422,20.355969472892557,28.395567185453892,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-02,24.26151299405301,20.48303514367662,28.32553669215889,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-03,24.27991179758345,20.487123864744923,28.21853284605785,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-04,26.057365677749477,22.26063215243857,29.986946128485318,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-05,27.107008938684757,23.171809815508354,31.294393658162768,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-06,29.215767446432462,24.507676935377035,33.4435324076353,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-07,24.334417077918367,20.32242314315557,28.26067195296536,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-08,24.489003266976788,20.82858769862705,28.637844152325368,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-09,24.44192123525785,20.47947294128795,28.10279883709001,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-10,24.427719370876478,20.309756284767634,28.452319161851822,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-11,26.172633223386068,22.042272882711497,30.64441253993061,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-12,27.19079402767778,23.15134665926939,31.418427386206993,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-13,29.270005026298005,25.165803583849257,33.53698178482521,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-14,24.361747062353633,20.450798587235692,28.274028155252374,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-15,24.49263933055567,20.441030153066926,28.279347402363538,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-16,24.4254338114284,20.347327872168314,28.366408361803895,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-17,24.394859664074687,20.138993180708578,28.09982302745676,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-18,26.12715224456449,22.05554207076097,30.443409109744312,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-19,27.136260208004032,22.838538973708616,31.383971051705302,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-20,29.209655190046274,24.87931698331258,33.723003792678746,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-21,24.29833160721707,19.94198410057764,28.227536646165376,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-22,24.428354235792003,20.420449075016876,28.53349993103784,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-23,24.36180947018926,20.15328495183064,28.366223761368683,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-24,24.332728893781123,20.390252859541942,28.376453765725614,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-25,26.06664572607235,21.479866352981137,30.04621955521382,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-26,27.07682604517939,22.962963569154745,31.384640729910867,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-27,29.150129634465603,24.739908732409997,33.51227122600282,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-28,24.2370134481699,20.096203699391314,28.25336288963302,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-29,24.36316679744139,20.08162995821225,28.613984966808072,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-11-30,24.290411496099598,20.309821744666166,28.513150891218803,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-01,24.252688213238265,20.27589502456391,28.09487111891469,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-02,25.975616038584505,21.733495314994997,30.113228225531728,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-03,26.972716415267342,22.586543353838145,31.233704394321258,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-04,29.03128770296825,24.363771346211415,33.44873862216466,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-05,24.102370093955372,19.910367365351103,28.33446297671776,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-06,24.21242286950988,20.30665821522259,28.041299382834644,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-07,24.12412614324641,19.619755825731346,28.349624701578826,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-08,24.07238259752572,19.962157000637774,27.958603933570746,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-09,25.78383432619226,21.60038956323298,30.088735350165532,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-10,26.77303682720328,22.423950529930405,31.333820072066896,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-11,28.828309369122362,24.29468607659262,33.42742962461985,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-12,23.90162959066913,19.889868257107498,28.201423051291062,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-13,24.020328430488746,19.91053988696404,28.31371969122439,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-14,23.947777437799143,19.656940615595705,28.106236274055494,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-15,23.919398963413638,19.835348791571707,28.12036054191425,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-16,25.662142896729527,20.90481168401394,29.763398429093325,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-17,26.690623018733056,22.232580335172038,30.73138864531411,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-18,28.792964977187598,24.270182499895572,33.405831854118226,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-19,23.9206613859522,19.711969437715947,27.772752501457866,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-20,24.10032345795303,20.154267129881852,28.26584675763825,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-21,24.094300046469574,19.710038455292555,28.317747218038548,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-22,24.13674825440213,20.038588032031594,28.30363824622594,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-23,25.95312628280312,21.790561184838854,30.044789741191376,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-24,27.056350899593976,22.598126440761533,32.31836162110794,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-25,29.232702484095277,24.82326481078587,33.97340090805125,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-26,24.431698898915208,20.286967488371864,28.351401080855943,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-27,24.677959014641605,20.177759765121618,28.68443022214337,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-28,24.731803746568286,20.321384613452793,28.723591450007113,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-29,24.825430699543947,20.407239957206375,29.187589622424362,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-30,26.682458544438457,22.192973653983536,31.3302603717446,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-12-31,27.814131487325106,22.829316228611564,32.04589913601665,Japan_Kaggle Store_Using LLMs to Win Friends and Influence People,Prophet_plain
2022-01-01,182.35760364875796,164.77957319128745,199.98554327725395,Japan_Kaggle Store_Using LLMs to Win More Kaggle Competitions,Prophet_tuned
2022-01-02,180.55482241520815,162.74614376031462,199.21651908429362,Japan_Kaggle Store_Using LLMs to Win More Kaggle Competitions,Prophet_tuned
2022-01-03,153.30889915458437,135.6474290035645,169.38734982658013,Japan_Kaggle Store_Using LLMs to Win More Kaggle Competitions,Prophet_tuned
2022-01-04,154.01772810621625,135.7956982298335,171.71081891739215,Japan_Kaggle Store_Using LLMs to Win More Kaggle Competitions,Prophet_tuned
2022-01-05,154.36143786561428,135.8963658530699,173.35995556976266,Japan_Kaggle Store_Using LLMs to Win More Kaggle Competitions,Prophet_tuned
2022-01-06,155.19631432100854,137.1543885982164,172.85444895444087,Japan_Kaggle Store_Using LLMs to Win More Kaggle Competitions,Prophet_tuned
2022-01-07,164.47243926290025,148.07718109198154,182.94751712639786,Japan_Kaggle Store_Using LLMs to Win More Kaggle Competitions,Prophet_tuned
